"{"$jo_size_1->{title} ($key)"}"	50010167	""	1	"美国"	"美国"	1	{$jo_size_1->{price_cny}}	""	1	7	2	1.21064e+19	1.82202e-37	0	0	0	1	0	""	"{$jo_size_1->{title}}"	"20000:3271216;42722636:3250994;122216515:29535;122276111:20525;1627207:-1001;20518:-1001;20518:-1002;20518:-1003"	9650321600	0	"{$jo_size_1->{datetime}}"	"200"	"{
	for (my $i=0; $i< scalar(@{$jo_size_1->{imgs_local}}); $i++){
		$OUT .= "2;";
	}
}"	0	"{
	$i=0;
	for (@{$jo_size_1->{imgs_local}}){
		$OUT .= "$_:1:$i:|;";
		$i += 1;
	}
}"	""	"{
	$i = 0;
	for my $size (keys %{$jo_color_w}){
		my $jo_size = $jo_color_w->{$size};
		my $n = -1001-$i;
		$OUT .= "$jo_size->{price_cny}:5:$jo_size->{asin}:1627207:-1001;20518:$n;";
		$i++;
	}
	
}"	""	""	""	""	0	0	0	1	lingch1	1	0	0	""	tags:4674,32706,36610,3203,2691	1	2	美国	1			0		""			0	""	""	"1627207:-1001:{$color};{
	$i = 0;
	for my $size (keys %{$jo_color_w}){
		$jo_size = $jo_color_w->{$size};
		my $n = -1001-$i;
		$OUT .= "20518:$n:$size;";
		$i++;
	}
}"	"%7B%7D"	1					
